TMEM109,UP,0.603060112,0.170829569,3.530185763,0.000415268,0.26824031,0.937879915,FE,0.609462592,0.010776193
MAPK9,DN,-0.597368572,0.169242525,-3.529660017,0.000416094,-0.929077825,-0.265659319,FE,-0.579621993,0.010776193
PAK6,DN,-0.605979994,0.171702623,-3.529241333,0.000416753,-0.942510951,-0.269449037,FE,-0.619253892,0.010776193
RHBDF2,UP,0.598626654,0.169621135,3.52919849,0.00041682,0.266175338,0.931077969,FE,0.609717234,0.010776193
GALNT11,DN,-0.912062577,0.258479566,-3.528567427,0.000417815,-1.418673218,-0.405451937,REML,-0.96953775,0.010776193
NPTX2,UP,0.598010925,0.169493083,3.528232045,0.000418345,0.265810588,0.930211263,FE,0.615060333,0.010776193
GSDMB,UP,0.597148702,0.169405791,3.524960378,0.000423546,0.265119452,0.929177952,FE,0.594242369,0.010861917
GCC2,DN,-0.605359366,0.171751777,-3.524617783,0.000424094,-0.941986662,-0.26873207,FE,-0.721413616,0.010861917
S100A11,UP,0.598798382,0.169903966,3.524334339,0.000424548,0.265792728,0.931804037,FE,0.654415285,0.010861917
LGI2,DN,-0.597542632,0.169791805,-3.519266625,0.000432742,-0.930328454,-0.26475681,FE,-0.623106112,0.011046606
NHP2,DN,-0.59759572,0.169883886,-3.517671589,0.000435351,-0.930562018,-0.264629421,FE,-0.5794326,0.011088238
TRIP10,UP,0.595138862,0.169232684,3.516689842,0.000436964,0.263448896,0.926828829,FE,0.584377385,0.011104374
TIPIN,DN,-0.59483506,0.169183669,-3.515912998,0.000438245,-0.926428958,-0.263241163,FE,-0.640211654,0.011112
FAM60A,UP,0.598719618,0.170399091,3.513631526,0.000442026,0.264743536,0.932695699,FE,0.709617821,0.011182851
ARL3,DN,-0.602105672,0.171497517,-3.510871077,0.000446641,-0.938234629,-0.265976715,FE,-0.608318212,0.011255988
LRP10,UP,0.59555852,0.169640218,3.510715361,0.000446903,0.263069802,0.928047238,FE,0.597709034,0.011255988
POU2F1,UP,0.601882443,0.171485533,3.509814684,0.000448419,0.265776974,0.937987913,FE,0.589178089,0.011256225
CRMP1,DN,-0.600812385,0.171194512,-3.50953063,0.000448898,-0.936347464,-0.265277306,FE,-0.622170675,0.011256225
SLC31A2,UP,0.600681297,0.17125309,3.507564731,0.000452228,0.265031409,0.936331185,FE,0.613715592,0.011314693
LHX6,UP,0.597987108,0.170746821,3.502185901,0.000461458,0.263329489,0.932644727,FE,0.606236628,0.011494343
MORC3,UP,0.599310803,0.17115259,3.501616916,0.000462444,0.263857891,0.934763714,FE,0.630510292,0.011494343
CACNB2,DN,-0.595254768,0.169994455,-3.501612848,0.000462451,-0.928437777,-0.262071758,FE,-0.624523706,0.011494343
CYP27A1,UP,0.598357485,0.17131113,3.492811509,0.000477964,0.262593841,0.934121129,FE,0.552789561,0.011832761
ZNF83,UP,0.588160161,0.168396753,3.492704882,0.000478155,0.25810859,0.918211732,FE,0.58112755,0.011832761
C9orf114,UP,0.59273478,0.169780826,3.491176212,0.000480899,0.259970476,0.925499084,FE,0.560835331,0.011874747
SNAP91,DN,-0.595976206,0.170838072,-3.488544444,0.000485658,-0.930812674,-0.261139738,FE,-0.650809174,0.011966193
NCAN,DN,-0.591622179,0.169658085,-3.487144039,0.000488208,-0.924145915,-0.259098443,FE,-0.573949902,0.012002249
BCL2L13,DN,-0.59186521,0.169755245,-3.486579812,0.000489239,-0.924579376,-0.259151044,FE,-0.621167623,0.012002249
CUL2,DN,-0.594873109,0.170678336,-3.485346309,0.0004915,-0.929396501,-0.260349717,FE,-0.632456681,0.012031677
UBE2V2,DN,-0.592772565,0.170179883,-3.483211733,0.000495436,-0.926319007,-0.259226124,FE,-0.611786928,0.012071714
RRAGB,DN,-0.588603435,0.16899541,-3.482955153,0.000495911,-0.919828352,-0.257378517,FE,-0.637865856,0.012071714
PRPF19,DN,-0.591557815,0.169854699,-3.482728587,0.000496331,-0.924466907,-0.258648723,FE,-0.605415121,0.012071714
CUX2,DN,-1.036009215,0.297569496,-3.481570621,0.000498482,-1.61923471,-0.45278372,REML,-1.113902498,0.01209807
NME7,DN,-0.589757787,0.169504332,-3.479308049,0.00050271,-0.921980173,-0.257535401,FE,-0.526207967,0.012174614
TBC1D30,DN,-0.597801338,0.171867668,-3.478265257,0.00050467,-0.934655776,-0.260946899,FE,-0.612593176,0.012176087
KCNE4,UP,0.592639191,0.170390043,3.478132762,0.00050492,0.258680843,0.926597539,FE,0.563800026,0.012176087
DHRS11,DN,-0.586827831,0.168754608,-3.477403303,0.000506296,-0.917580785,-0.256074877,FE,-0.603568796,0.012183343
PITPNA,DN,-0.588180482,0.169194634,-3.476354223,0.00050828,-0.919795872,-0.256565092,FE,-0.580132914,0.012205192
ST18,UP,0.586695987,0.169061761,3.470305671,0.000519866,0.255341025,0.918050949,FE,0.586825806,0.012409908
EVI2B,UP,0.594302664,0.1712981,3.469406037,0.00052161,0.258564556,0.930040771,FE,0.689582186,0.012409908
XK,DN,-0.588555505,0.169655831,-3.469114515,0.000522177,-0.921074823,-0.256036187,FE,-0.575270516,0.012409908
ANK1,DN,-1.015199824,0.292654369,-3.468937867,0.00052252,-1.588791848,-0.4416078,REML,-1.069469421,0.012409908
QPCT,DN,-0.590041836,0.170114482,-3.468498561,0.000523375,-0.923460094,-0.256623578,FE,-0.56611231,0.012409908
PSMC6,DN,-0.586654045,0.169211557,-3.466985681,0.00052633,-0.918302603,-0.255005488,FE,-0.672286681,0.012453911
IRF7,UP,0.585135906,0.169053254,3.461251951,0.000537669,0.253797616,0.916474196,FE,0.546736646,0.012695718
PHACTR4,UP,0.590085947,0.170620588,3.458468614,0.000543256,0.25567574,0.924496154,FE,0.576993208,0.012800953
LYRM1,DN,-0.588962358,0.170389421,-3.456566469,0.000547104,-0.922919486,-0.25500523,FE,-0.696249334,0.012864896
DDX1,DN,-0.583059625,0.168751969,-3.455127832,0.000550032,-0.913807406,-0.252311843,FE,-0.57240554,0.012906961
CACNA1D,DN,-0.584748581,0.169368346,-3.452525771,0.000555364,-0.91670444,-0.252792722,FE,-0.60637566,0.013005166
TTC19,DN,-0.592553353,0.171720331,-3.450688384,0.000559159,-0.929119018,-0.255987688,FE,-0.620901325,0.013067022
FAM171A1,UP,0.584871603,0.169599308,3.448549466,0.000563606,0.252463068,0.917280139,FE,0.526808403,0.013133604
NETO2,DN,-0.589362734,0.170945728,-3.447659916,0.000565466,-0.924410203,-0.254315264,FE,-0.733689858,0.013133604
SLITRK3,DN,-0.591467891,0.171556778,-3.447650968,0.000565484,-0.927712997,-0.255222785,FE,-0.694835577,0.013133604
NRG1,DN,-0.59001307,0.1711829,-3.446682283,0.000567516,-0.92552539,-0.25450075,FE,-0.609980317,0.013153827
STAG3L4,DN,-0.585666058,0.169960716,-3.445890735,0.00056918,-0.918782941,-0.252549175,FE,-0.504311082,0.013165492
SLC24A3,DN,-0.58842062,0.170788659,-3.445314361,0.000570396,-0.923160242,-0.253680999,FE,-0.673314434,0.013166729
NUP93,DN,-0.582774974,0.169298267,-3.442297339,0.000576796,-0.91459348,-0.250956468,FE,-0.578852335,0.013253838
PNMA3,DN,-0.587280781,0.17063677,-3.441701232,0.000578068,-0.921722704,-0.252838858,FE,-0.584358529,0.013253838
TM7SF2,DN,-0.580276783,0.168612161,-3.441488322,0.000578523,-0.910750546,-0.24980302,FE,-0.593266167,0.013253838
HRASLS,DN,-0.585273933,0.170071664,-3.441337139,0.000578847,-0.918608268,-0.251939597,FE,-0.606139707,0.013253838
STX7,DN,-0.581856177,0.169109307,-3.440710543,0.000580189,-0.913304329,-0.250408025,FE,-0.592656069,0.01325739
BBS4,DN,-0.58089907,0.168857492,-3.440173515,0.000581341,-0.911853672,-0.249944468,FE,-0.562088163,0.01325739
ZNF302,UP,0.582693937,0.169529865,3.43711675,0.000587942,0.250421508,0.914966366,FE,0.595099813,0.013339477
C1orf216,DN,-0.584866927,0.170170209,-3.436952507,0.000588299,-0.918394409,-0.251339446,FE,-0.730045224,0.013339477
TRPC6,DN,-0.584647613,0.17011034,-3.436872883,0.000588472,-0.918057752,-0.251237474,FE,-0.641328969,0.013339477
PWP1,DN,-0.580587151,0.169070297,-3.433998517,0.000594747,-0.911958845,-0.249215457,FE,-0.54402205,0.013440319
BATF3,UP,0.580052525,0.168943696,3.433407343,0.000596046,0.248928966,0.911176084,FE,0.609410737,0.013440319
MR1,UP,0.580642453,0.169143221,3.432844961,0.000597284,0.249127832,0.912157074,FE,0.616951219,0.013440319
NBEA,DN,-0.585721892,0.170631456,-3.432672422,0.000597664,-0.9201534,-0.251290385,FE,-0.652384093,0.013440319
ASS1,DN,-0.583233911,0.170078665,-3.429200898,0.000605361,-0.916581969,-0.249885853,FE,-0.614884442,0.013586464
CCDC6,DN,-0.580788623,0.169600326,-3.424454643,0.000616035,-0.913199153,-0.248378093,FE,-0.53503548,0.01379869
SETD5,UP,0.586979758,0.17149072,3.422807697,0.000619779,0.250864122,0.923095394,FE,0.585440363,0.013840032
TBC1D22A,DN,-0.58636606,0.171323352,-3.422569397,0.000620323,-0.922153659,-0.250578461,FE,-0.543160202,0.013840032
TAGLN3,DN,-0.582907465,0.17036552,-3.421510791,0.000622743,-0.916817748,-0.248997182,FE,-0.586147275,0.013866727
PIK3R3,DN,-0.580905986,0.16986758,-3.419757819,0.000626769,-0.913840326,-0.247971647,FE,-0.505856586,0.013929021
TUBB3,DN,-0.58559343,0.171385557,-3.416819015,0.000633574,-0.921502949,-0.249683911,FE,-0.696810225,0.014025246
NRIP3,DN,-0.581422011,0.170214946,-3.415810565,0.000635925,-0.915037174,-0.247806847,FE,-0.578183738,0.014049845
OBSL1,DN,-0.583942603,0.170988217,-3.415104337,0.000637576,-0.919073351,-0.248811855,FE,-0.597694702,0.014058919
MAP3K12,DN,-0.579759879,0.169847914,-3.413405946,0.000641563,-0.912655673,-0.246864085,FE,-0.645334228,0.014119369
LRCH3,UP,0.577164014,0.169338554,3.408343824,0.000653585,0.245266547,0.90906148,FE,0.583970656,0.014356067
APOC1,DN,-0.576173838,0.169244276,-3.404391887,0.000663115,-0.907886523,-0.244461154,FE,-0.550602866,0.014507199
NDUFA10,DN,-0.573567296,0.168527084,-3.403413158,0.000665496,-0.903874311,-0.24326028,FE,-0.592927457,0.014507199
POLA1,UP,0.578515236,0.169985534,3.403320404,0.000665722,0.245349711,0.91168076,FE,0.583233355,0.014507199
MIA3,DN,-0.580585683,0.170614166,-3.402916038,0.000666708,-0.914983304,-0.246188062,FE,-0.644651243,0.014507199
KCTD2,DN,-0.583172838,0.171377694,-3.402851471,0.000666865,-0.919066945,-0.24727873,FE,-0.724832401,0.014507199
HPCAL4,DN,-0.576409743,0.169418698,-3.40227939,0.000668263,-0.908464289,-0.244355198,FE,-0.622080252,0.014509753
ATP6V1G1,DN,-0.579322862,0.170357015,-3.400639903,0.000672283,-0.913216476,-0.245429249,FE,-0.645062327,0.014569136
SLC4A3,DN,-0.578241811,0.1700877,-3.399668591,0.000674676,-0.911607578,-0.244876045,FE,-0.659893851,0.014593081
WWC3,UP,0.579054609,0.170463441,3.3969431,0.000681431,0.244952404,0.913156814,FE,0.528753053,0.014711129
CPLX2,DN,-0.576073531,0.16970965,-3.394465373,0.000687627,-0.908698334,-0.243448729,FE,-0.551028391,0.01481667
CDH10,DN,-0.583214223,0.171886282,-3.393023667,0.000691257,-0.920105146,-0.246323301,FE,-0.577529777,0.014860312
GNG5,UP,0.572218421,0.168665619,3.392620413,0.000692275,0.241639883,0.902796959,FE,0.620931533,0.014860312
BRF2,DN,-0.57281165,0.168882604,-3.391774141,0.000694417,-0.903815473,-0.241807828,FE,-0.573336372,0.014878105
ADD2,DN,-0.573788898,0.169480048,-3.385583769,0.00071027,-0.905963687,-0.241614109,FE,-0.599962677,0.015189063
GYG1,DN,-0.572157035,0.169087929,-3.383784037,0.000714942,-0.903563286,-0.240750784,FE,-0.533207172,0.015260178
TMEM140,UP,0.578140475,0.170929207,3.382338716,0.000718715,0.243125385,0.913155565,FE,0.528161686,0.015309857
GLRX5,DN,-0.57307296,0.169455019,-3.38185888,0.000719971,-0.905198694,-0.240947226,FE,-0.550857383,0.015309857
SPOCK2,DN,-0.574891529,0.170033555,-3.381047514,0.000722101,-0.908151173,-0.241631885,FE,-0.607486095,0.015326381
NOP2,UP,0.57753583,0.170933495,3.37871656,0.00072825,0.242512336,0.912559323,FE,0.585008448,0.015428021
SASH1,UP,0.573903033,0.169975084,3.376395046,0.000734424,0.240757989,0.907048076,FE,0.565080027,0.015511569
CELSR2,UP,0.575507882,0.170459994,3.376204995,0.000734931,0.241412433,0.90960333,FE,0.528004254,0.015511569
VPS33B,DN,-0.573549208,0.169975565,-3.37430389,0.000740026,-0.906695193,-0.240403224,FE,-0.630858413,0.015590069
STXBP1,DN,-0.577050171,0.171106911,-3.372453919,0.000745016,-0.912413553,-0.241686789,FE,-0.64421881,0.015629329
PPFIA2,DN,-0.858933806,0.254701129,-3.372320373,0.000745377,-1.358138846,-0.359728767,REML,-0.894119928,0.015629329
YPEL5,DN,-0.576717892,0.171027326,-3.372080382,0.000746027,-0.911925292,-0.241510492,FE,-0.61922272,0.015629329
CRTC3,UP,0.574570384,0.170429172,3.371314772,0.000748103,0.240535346,0.908605422,FE,0.600162802,0.015634322
MTCH2,DN,-0.569134942,0.168833876,-3.370975981,0.000749024,-0.900043259,-0.238226625,FE,-0.528663599,0.015634322
DENND2A,DN,-0.575153189,0.170936101,-3.364726272,0.000766196,-0.91018179,-0.240124588,FE,-0.531036958,0.015963362
CSNK1D,DN,-0.56611638,0.168569397,-3.358357989,0.00078407,-0.896506327,-0.235726434,FE,-0.541790516,0.016305778
IDH3B,DN,-0.570373685,0.169904006,-3.357034941,0.000787832,-0.903379417,-0.237367952,FE,-0.676469385,0.016353998
MYO9B,UP,0.572341158,0.170553391,3.355788785,0.00079139,0.238062654,0.906619663,FE,0.539237951,0.016397829
MFSD1,DN,-0.566840484,0.168998026,-3.354124873,0.000796164,-0.898070529,-0.235610439,FE,-0.542246924,0.016466652
MBOAT7,DN,-0.572212351,0.170694962,-3.352250969,0.000801573,-0.906768329,-0.237656374,FE,-0.664203282,0.016530938
SFTPD,DN,-0.567933136,0.169429196,-3.352038201,0.000802189,-0.900008257,-0.235858015,FE,-0.531941549,0.016530938
PANK2,DN,-0.57275687,0.170907724,-3.3512638,0.000804436,-0.907729854,-0.237783885,FE,-0.6709864,0.016547153
SMAD4,UP,0.574822032,0.171585045,3.350070708,0.000807909,0.238521524,0.91112254,FE,0.647523485,0.016588486
RPS16,UP,0.571382053,0.170737205,3.346558548,0.000818214,0.23674328,0.906020826,FE,0.650254149,0.016726911
PDHB,DN,-0.564440861,0.168698995,-3.345846018,0.000820319,-0.895084816,-0.233796906,FE,-0.548947407,0.016726911
PITRM1,DN,-0.565074678,0.168912069,-3.345377751,0.000821706,-0.89613625,-0.234013106,FE,-0.614474244,0.016726911
CACNA1C,DN,-0.57268244,0.171187278,-3.345356318,0.000821769,-0.908203339,-0.237161542,FE,-0.521675619,0.016726911
CTAGE5,UP,0.562942176,0.168280128,3.345268295,0.00082203,0.233119186,0.892765166,FE,0.521883427,0.016726911
NEFH,DN,-0.568503644,0.170032213,-3.343505524,0.00082727,-0.901760658,-0.23524663,FE,-0.621727535,0.016803375
DCP1A,UP,0.569482069,0.170374418,3.342532743,0.000830176,0.235554347,0.903409792,FE,0.571245048,0.016832219
PSMD11,DN,-0.565535034,0.169241554,-3.34158497,0.000833015,-0.897242385,-0.233827683,FE,-0.602422245,0.016838653
MKNK2,UP,0.570486837,0.170731072,3.341435335,0.000833464,0.235860085,0.905113589,FE,0.57434038,0.016838653
C6orf120,DN,-0.564149347,0.168991273,-3.338334212,0.000842823,-0.895366156,-0.232932539,FE,-0.573793143,0.01696776
SNUPN,DN,-0.566994919,0.1698494,-3.338221492,0.000843165,-0.899893626,-0.234096211,FE,-0.624363433,0.01696776
PAFAH1B2,DN,-0.567130424,0.169936614,-3.337305659,0.000845949,-0.900200067,-0.234060781,FE,-0.601063474,0.01696776
MRPS31,DN,-0.56357142,0.16888111,-3.33708975,0.000846606,-0.894572313,-0.232570528,FE,-0.538807259,0.01696776
KAT2B,UP,0.565067077,0.169341525,3.336848884,0.00084734,0.233163788,0.896970366,FE,0.593501148,0.01696776
STIP1,UP,0.565530056,0.169527372,3.335921806,0.000850171,0.233262513,0.897797598,FE,0.608734825,0.016994418
SNX3,UP,0.568817714,0.170566189,3.334879651,0.000853363,0.234514126,0.903121302,FE,0.643161685,0.017028202
PMPCA,DN,-0.561985798,0.168697099,-3.331330548,0.000864319,-0.892626036,-0.23134556,FE,-0.582295597,0.017216506
LRP2,UP,0.567680513,0.170480268,3.329889836,0.000868804,0.233545327,0.901815698,FE,0.524000224,0.017275472
GUCY1B3,DN,-0.561619403,0.168696062,-3.329179101,0.000871024,-0.892257609,-0.230981198,FE,-0.560325629,0.017289287
COG2,UP,0.56363805,0.169334004,3.328557973,0.000872968,0.2317495,0.895526599,FE,0.534126883,0.017297593
SYT5,DN,-0.561140159,0.168609354,-3.328048814,0.000874565,-0.89160842,-0.230671899,FE,-0.556671008,0.017298995
STMN2,DN,-0.569280839,0.171275438,-3.323773952,0.000888081,-0.904974528,-0.233587149,FE,-0.668260353,0.017521839
SCN8A,DN,-0.570271522,0.17158714,-3.323509681,0.000888923,-0.906576137,-0.233966907,FE,-0.669860818,0.017521839
CDR2L,UP,0.568496409,0.171109186,3.322418996,0.000892406,0.233128567,0.90386425,FE,0.518818909,0.017529362
PSMB7,DN,-0.562336014,0.169274788,-3.322030536,0.000893649,-0.894108502,-0.230563526,FE,-0.561095249,0.017529362
STAR,DN,-0.56356142,0.169648375,-3.321938208,0.000893945,-0.896066126,-0.231056714,FE,-0.543770165,0.017529362
CSRNP3,DN,-0.560662363,0.168834423,-3.320782307,0.000897655,-0.891571751,-0.229752976,FE,-0.577940728,0.017571718
HIST1H2BK,UP,0.56693901,0.170754144,3.320206442,0.000899509,0.232267037,0.901610983,FE,0.570969925,0.017577647
PFKP,DN,-0.561358842,0.169128012,-3.319135809,0.000902965,-0.892843655,-0.229874029,FE,-0.600682517,0.017614812
RAB2A,DN,-0.561353222,0.169160759,-3.318460057,0.000905153,-0.892902217,-0.229804227,FE,-0.527808893,0.017627148
RELA,UP,0.560299333,0.168875021,3.317834268,0.000907183,0.229310373,0.891288293,FE,0.566625038,0.017636383
NIPSNAP3B,DN,-0.560695587,0.16923907,-3.313038703,0.000922882,-0.892398068,-0.228993106,FE,-0.60682211,0.017910866
VDAC3,DN,-0.558926237,0.168740746,-3.312337129,0.0009252,-0.889652021,-0.228200453,FE,-0.603956114,0.017925153
CIAPIN1,DN,-0.566729757,0.171133947,-3.311615061,0.000927591,-0.902146131,-0.231313384,FE,-0.643551052,0.01794081
VSNL1,DN,-0.560058418,0.169289537,-3.308287267,0.000938685,-0.891859813,-0.228257024,FE,-0.602331713,0.01812445
KLHL21,UP,0.560537873,0.169535439,3.306316818,0.000945311,0.228254519,0.892821228,FE,0.526093166,0.018221359
SLC25A14,DN,-0.562145978,0.170172726,-3.303384697,0.000955252,-0.895678391,-0.228613564,FE,-0.523642277,0.018364733
SIDT1,DN,-0.563306467,0.170552781,-3.302827793,0.000957151,-0.897583776,-0.229029158,FE,-0.619811351,0.018364733
NDUFAB1,DN,-0.556771459,0.168581034,-3.302693345,0.00095761,-0.887184213,-0.226358704,FE,-0.559354743,0.018364733
ST8SIA3,DN,-0.56103995,0.169910036,-3.301982402,0.000960041,-0.894057501,-0.228022398,FE,-0.509817086,0.018380243
PDHX,DN,-0.560547252,0.169797332,-3.301272441,0.000962474,-0.893343907,-0.227750597,FE,-0.590403344,0.018395746
GPD1L,DN,-0.555926121,0.168526243,-3.298751059,0.00097116,-0.886231487,-0.225620755,FE,-0.571171995,0.018517324
CCR9,UP,0.560781579,0.170012184,3.298478759,0.000972102,0.227563821,0.893999337,FE,0.518247544,0.018517324
DYNC2LI1,DN,-0.555136956,0.168479494,-3.294982337,0.000984279,-0.885350696,-0.224923216,FE,-0.575983997,0.018705198
ADH1B,UP,0.556497062,0.168906716,3.294700629,0.000985266,0.225445983,0.887548141,FE,0.586247817,0.018705198
PLA2G15,DN,-0.556598382,0.169054254,-3.29242458,0.000993275,-0.887938631,-0.225258132,FE,-0.553604847,0.018771738
MMRN1,UP,0.560156417,0.170141772,3.292292125,0.000993743,0.226684671,0.893628163,FE,0.583113595,0.018771738
FXYD7,DN,-0.560191067,0.170193318,-3.291498588,0.000996551,-0.893763841,-0.226618292,FE,-0.602007703,0.018771738
CRY1,UP,0.557251236,0.169303821,3.291427399,0.000996803,0.225421844,0.889080627,FE,0.592723112,0.018771738
CNPY3,UP,0.556275522,0.16901098,3.291357291,0.000997052,0.225020088,0.887530956,FE,0.529081524,0.018771738
RBM38,UP,0.554312963,0.1684969,3.289751693,0.001002758,0.224065107,0.884560819,FE,0.598402563,0.018829225
PID1,DN,-0.956541857,0.29083736,-3.288923605,0.001005713,-1.526572608,-0.386511107,REML,-0.98152856,0.018829225
ACADSB,DN,-0.552251591,0.167916907,-3.288838525,0.001006017,-0.88136268,-0.223140502,FE,-0.562471622,0.018829225
RBM6,UP,0.556249364,0.169158063,3.288340828,0.001007798,0.224705653,0.887793075,FE,0.535354441,0.018829225
SCG3,DN,-0.558195453,0.169769959,-3.287951866,0.001009191,-0.890938458,-0.225452448,FE,-0.551345531,0.018829225
ALAS1,DN,-0.552342769,0.168002489,-3.287705861,0.001010073,-0.881621598,-0.223063941,FE,-0.550362763,0.018829225
SCIN,UP,0.558797636,0.170020891,3.286641037,0.0010139,0.225562814,0.892032459,FE,0.575967544,0.018869526
MTPAP,DN,-0.562872528,0.171463512,-3.282753981,0.001027983,-0.898934837,-0.226810219,FE,-0.540595537,0.019100268
CNOT6,UP,0.553673401,0.168865372,3.278785908,0.001042547,0.222703354,0.884643447,FE,0.528490344,0.019339161
MAFF,UP,0.551891649,0.168417591,3.276924014,0.001049446,0.221799236,0.881984062,FE,0.549103254,0.01943533
PSMD8,DN,-0.552565474,0.168676816,-3.275882754,0.001053323,-0.883165959,-0.221964989,FE,-0.565687444,0.019475303
SMAD7,UP,0.558047752,0.170412504,3.274687819,0.001057788,0.224045381,0.892050122,FE,0.569921095,0.019504782
RAB20,UP,0.551542323,0.168442483,3.274365902,0.001058994,0.221401123,0.881683523,FE,0.54872525,0.019504782
RUNDC3A,DN,-0.558257777,0.170508483,-3.274076276,0.00106008,-0.892448262,-0.224067293,FE,-0.610551525,0.019504782
HIST2H2BE,UP,0.556327759,0.170009498,3.272333392,0.001066637,0.223115265,0.889540253,FE,0.554172834,0.019569484
HSPA2,UP,0.555315546,0.169705843,3.272224081,0.00106705,0.222698206,0.887932887,FE,0.586870008,0.019569484
ASMTL,DN,-0.550606468,0.168332341,-3.270948795,0.001071873,-0.880531793,-0.220681142,FE,-0.575707495,0.019626188
RWDD2B,DN,-0.548740669,0.167808632,-3.270038387,0.001075329,-0.877639544,-0.219841793,FE,-0.560819143,0.019657706
ZCCHC8,UP,0.553900256,0.169411721,3.269550958,0.001077183,0.221859383,0.885941128,FE,0.535817959,0.019659897
NSDHL,DN,-0.551348153,0.168715268,-3.267920924,0.001083406,-0.882024002,-0.220672305,FE,-0.534518675,0.019741683
NDRG4,DN,-0.551912139,0.16895079,-3.266703509,0.001088076,-0.883049603,-0.220774675,FE,-0.604326744,0.019794944
LRRC20,DN,-0.55746913,0.1707591,-3.264652535,0.001095984,-0.892150816,-0.222787443,FE,-0.597307731,0.019889116
MSH2,DN,-0.554325911,0.169810475,-3.264379953,0.001097039,-0.887148327,-0.221503495,FE,-0.630780385,0.019889116
RTN2,DN,-0.552006915,0.169119831,-3.263998737,0.001098517,-0.883475693,-0.220538137,FE,-0.584510444,0.019889116
RACGAP1,UP,0.554968544,0.170094682,3.262703674,0.001103548,0.221589093,0.888347996,FE,0.528899196,0.019948354
PRKACA,DN,-0.553010498,0.169552041,-3.261597404,0.001107864,-0.885326393,-0.220694604,FE,-0.591993305,0.019962681
SLC25A44,DN,-0.55169232,0.169173183,-3.261109767,0.001109771,-0.883265666,-0.220118974,FE,-0.584531128,0.019965303
CCNA2,UP,0.559027517,0.171472195,3.260164237,0.001113477,0.222948191,0.895106844,FE,0.500040222,0.020000238
PRC1,DN,-0.548085112,0.168262987,-3.257312379,0.001124726,-0.877874508,-0.218295717,FE,-0.546998051,0.020170321
NDEL1,DN,-0.548604627,0.16862513,-3.253397799,0.001140337,-0.879103809,-0.218105445,FE,-0.59920196,0.020390828
COL8A2,UP,0.557163936,0.17127302,3.253074749,0.001141635,0.221474986,0.892852886,FE,0.512693241,0.020390828
PINK1,DN,-0.546388801,0.168124134,-3.249912949,0.001154403,-0.875906049,-0.216871553,FE,-0.508163337,0.02057234
REEP5,DN,-0.548605452,0.168926074,-3.247606711,0.0011638,-0.879694474,-0.217516431,FE,-0.550248105,0.020704086
LASP1,DN,-0.554634712,0.170803797,-3.247203635,0.00116545,-0.889404003,-0.219865421,FE,-0.566383601,0.020704086
LSM14A,UP,0.55193041,0.169994859,3.246747651,0.001167318,0.218746608,0.885114212,FE,0.559193179,0.020704831
AP3S2,DN,-0.549998879,0.169463375,-3.245532426,0.001172312,-0.882140991,-0.217856767,FE,-0.557331048,0.020721984
KIF26B,DN,-0.554147305,0.170760195,-3.245178453,0.00117377,-0.888831137,-0.219463473,FE,-0.512952004,0.020721984
SERPINB6,UP,0.550465854,0.169736945,3.243052686,0.001182563,0.217787556,0.883144153,FE,0.518079302,0.020825036
SPOCK1,UP,0.554891499,0.171110737,3.242879495,0.001183282,0.219520618,0.890262381,FE,0.558703001,0.020825036
SPCS1,DN,-0.544901068,0.16807105,-3.242087602,0.001186575,-0.874314273,-0.215487863,FE,-0.531474372,0.020837715
LRRFIP2,UP,0.545948464,0.168574205,3.23862398,0.001201078,0.215549093,0.876347835,FE,0.518896769,0.021040215
GABARAPL1,DN,-0.552593513,0.170671428,-3.237762283,0.001204711,-0.887103365,-0.21808366,FE,-0.533166608,0.021071296
ATF1,UP,0.55114902,0.170288704,3.236556551,0.001209813,0.217389294,0.884908747,FE,0.625170149,0.021127912
ARMCX5,DN,-0.552896345,0.171035029,-3.232649746,0.001226478,-0.888118842,-0.217673847,FE,-0.622151508,0.021353158
PABPC3,UP,0.548463054,0.169738263,3.231228153,0.001232595,0.215782172,0.881143937,FE,0.625609207,0.021426737
CLGN,DN,-0.54453915,0.16854856,-3.230755274,0.001234636,-0.874888258,-0.214190042,FE,-0.533902446,0.021429348
ISOC1,DN,-0.54405437,0.168431391,-3.230124539,0.001237363,-0.87417383,-0.213934909,FE,-0.549417724,0.021443842
SUPV3L1,DN,-0.5455797,0.169042718,-3.227466453,0.001248917,-0.876897339,-0.214262062,FE,-0.626397838,0.021578085
MINA,DN,-0.543369299,0.168744682,-3.220067698,0.001281603,-0.874102799,-0.2126358,FE,-0.553698477,0.022053187
WDR77,DN,-0.540190676,0.167762833,-3.219966343,0.001282056,-0.868999787,-0.211381565,FE,-0.536083063,0.022053187
MRPL22,DN,-0.540952906,0.16800184,-3.219922506,0.001282253,-0.870230462,-0.21167535,FE,-0.53738779,0.022053187
PSRC1,UP,0.548243732,0.170318087,3.218940178,0.001286653,0.214426416,0.882061048,FE,0.535405138,0.022095345
SEMA3G,DN,-0.547520399,0.170119417,-3.218447417,0.001288866,-0.880948329,-0.214092468,FE,-0.579351474,0.02209986
FIG4,DN,-0.547366858,0.170151071,-3.216946304,0.001295628,-0.880856829,-0.213876888,FE,-0.588198629,0.022158062
PRDX2,DN,-0.547347788,0.170151489,-3.216826323,0.00129617,-0.880838577,-0.213856998,FE,-0.611228567,0.022158062
